card_name,topic,snapshot_date,source,score
Pokémon Japanese Vending Series 1 Sealed Sheet,Pokémon Japanese Vending Series 1 Sealed Sheet,2026-07-21,google_trends,20.9
Pokémon Japanese Vending Series 1 Sealed Sheet,Pokémon Japanese Vending Series 1 Sealed Sheet,2026-07-22,google_trends,22.6
Pokémon Japanese Vending Series 1 Sealed Sheet,Pokémon Japanese Vending Series 1 Sealed Sheet,2026-07-23,google_trends,20.1
Pokémon Japanese Vending Series 1 Sealed Sheet,Pokémon Japanese Vending Series 1 Sealed Sheet,2026-07-24,google_trends,23.6
Pokémon Japanese Vending Series 1 Sealed Sheet,Pokémon Japanese Vending Series 1 Sealed Sheet,2026-07-25,google_trends,23.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-10-29,google_trends,14.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-10-30,google_trends,16.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-10-31,google_trends,14.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-01,google_trends,15.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-02,google_trends,15.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-03,google_trends,13.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-04,google_trends,13.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-05,google_trends,16.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-06,google_trends,13.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-07,google_trends,14.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-08,google_trends,16.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-09,google_trends,16.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-10,google_trends,13.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-11,google_trends,15.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-12,google_trends,16.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-13,google_trends,15.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-14,google_trends,16.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-15,google_trends,16.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-16,google_trends,15.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-17,google_trends,13.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-18,google_trends,14
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-19,google_trends,15.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-20,google_trends,16.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-21,google_trends,15.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-22,google_trends,17.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-23,google_trends,14.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-24,google_trends,15.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-25,google_trends,17.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-26,google_trends,14
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-27,google_trends,16.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-28,google_trends,14.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-29,google_trends,14.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-11-30,google_trends,15.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-01,google_trends,17.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-02,google_trends,17.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-03,google_trends,16.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-04,google_trends,15.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-05,google_trends,16.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-06,google_trends,14.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-07,google_trends,16
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-08,google_trends,14.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-09,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-10,google_trends,14.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-11,google_trends,14.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-12,google_trends,14.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-13,google_trends,15.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-14,google_trends,14.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-15,google_trends,14.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-16,google_trends,14.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-17,google_trends,15.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-18,google_trends,15.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-19,google_trends,15.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-20,google_trends,15.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-21,google_trends,15.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-22,google_trends,18.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-23,google_trends,18.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-24,google_trends,15.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-25,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-26,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-27,google_trends,15.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-28,google_trends,15.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-29,google_trends,18.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-30,google_trends,18.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2025-12-31,google_trends,15
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-01,google_trends,15.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-02,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-03,google_trends,16
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-04,google_trends,18.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-05,google_trends,15.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-06,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-07,google_trends,18.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-08,google_trends,15
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-09,google_trends,16.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-10,google_trends,16
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-11,google_trends,17.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-12,google_trends,18.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-13,google_trends,16.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-14,google_trends,17.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-15,google_trends,17.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-16,google_trends,18.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-17,google_trends,18.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-18,google_trends,18.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-19,google_trends,15.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-20,google_trends,17.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-21,google_trends,15.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-22,google_trends,15.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-23,google_trends,15.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-24,google_trends,19.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-25,google_trends,17.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-26,google_trends,18.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-27,google_trends,18.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-28,google_trends,16.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-29,google_trends,17.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-30,google_trends,19.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-01-31,google_trends,15.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-01,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-02,google_trends,18.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-03,google_trends,18.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-04,google_trends,16
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-05,google_trends,15.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-06,google_trends,19.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-07,google_trends,16.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-08,google_trends,15.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-09,google_trends,18.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-10,google_trends,19
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-11,google_trends,17.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-12,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-13,google_trends,16
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-14,google_trends,18.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-15,google_trends,19.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-16,google_trends,19.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-17,google_trends,15.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-18,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-19,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-20,google_trends,16.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-21,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-22,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-23,google_trends,20
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-24,google_trends,19.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-25,google_trends,16.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-26,google_trends,20.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-27,google_trends,18.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-02-28,google_trends,19.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-01,google_trends,20.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-02,google_trends,17.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-03,google_trends,17.8
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-04,google_trends,19.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-05,google_trends,18.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-06,google_trends,20.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-07,google_trends,18.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-08,google_trends,16.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-09,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-10,google_trends,17.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-11,google_trends,17.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-12,google_trends,19.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-13,google_trends,20.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-14,google_trends,17
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-15,google_trends,16.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-16,google_trends,19.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-17,google_trends,18.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-18,google_trends,20.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-19,google_trends,20
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-20,google_trends,16.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-21,google_trends,19.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-22,google_trends,18.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-23,google_trends,18.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-24,google_trends,19
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-25,google_trends,20.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-26,google_trends,19.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-27,google_trends,20.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-28,google_trends,17.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-29,google_trends,20.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-30,google_trends,20.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-03-31,google_trends,17.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-01,google_trends,18.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-02,google_trends,19.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-03,google_trends,18.7
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-04,google_trends,18.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-05,google_trends,21.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-06,google_trends,18
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-07,google_trends,20.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-08,google_trends,18.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-09,google_trends,19.2
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-10,google_trends,17.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-11,google_trends,20.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-12,google_trends,20.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-13,google_trends,17.4
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-14,google_trends,19.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-15,google_trends,19.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-16,google_trends,20
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-17,google_trends,20.3
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-18,google_trends,21.1
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-19,google_trends,18.6
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-20,google_trends,20.5
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-21,google_trends,18
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-22,google_trends,20
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-23,google_trends,19.9
Mechanicalchaser (Tournament Pack 1),Mechanicalchaser (Tournament Pack 1),2026-04-24,google_trends,20.4
