card_name,grade,snapshot_date,avg_sale_price,median_sale_price,sale_count,active_listing_count,source
Morphing Jar (Tournament Pack 2),psa_4,2026-05-14,59.49,58.92,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-14,31.07,31.11,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-14,79.77,80.4,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-15,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-15,378.82,382.52,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-15,139.15,139.42,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-15,62.31,61.73,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-15,30.97,30.67,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-15,85.61,85.74,3,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-16,871.9,878.62,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-16,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-16,146.56,147.93,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-16,65.94,65.34,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-16,30.44,30.67,1,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-16,78.59,78.93,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-17,900.15,902.66,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-17,383.28,385.12,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-17,143.76,143.61,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-17,62.35,61.94,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-17,31.54,31.51,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-17,78.98,78.32,3,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-18,890.85,884.43,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-18,377.15,376.78,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-18,146.84,147.31,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-18,60.92,60.71,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-18,30.37,30.28,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-18,77.83,77.76,2,26,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-19,893.55,888.58,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-19,369.25,368.01,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-19,147.78,147.33,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-19,63.73,64.05,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-19,31.6,31.83,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-19,77.69,76.94,3,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-20,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-20,373.99,374.17,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-20,145.37,144.78,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-20,60.8,60.76,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-20,31.42,31.52,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-20,79.79,79.93,2,26,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-21,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-21,350.2,351.04,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-21,137.59,136.31,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-21,65.67,65.32,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-21,31.07,31.23,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-21,78.47,78.83,3,26,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-22,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-22,379.74,377.63,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-22,145.52,145.17,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-22,62.31,61.85,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-22,31.78,31.78,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-22,80.68,80.2,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-23,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-23,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-23,140.84,141.79,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-23,64.68,65.2,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-23,30.79,30.7,1,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-23,83.49,82.91,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-24,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-24,390.9,392.05,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-24,145.23,146.49,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-24,62.74,63.2,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-24,31.58,31.56,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-24,79.74,80.39,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-25,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-25,367.59,367.15,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-25,147.52,146.06,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-25,63.75,63.35,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-25,32.84,32.58,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-25,82.32,82.37,3,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-26,932.27,932.97,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-26,374.35,373.26,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-26,144.48,143.1,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-26,62.79,63,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-26,31.36,31.21,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-26,81.36,81.6,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-27,937.37,943.35,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-27,365.88,366.04,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-27,138.06,139.02,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-27,65.61,65.54,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-27,31.99,31.99,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-27,80.76,80.89,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-28,866.11,861.34,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-28,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-28,144.67,144.99,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-28,64.92,65.06,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-28,30.85,30.99,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-28,79.56,79.29,2,26,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-29,943.52,937.51,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-29,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-29,142.31,142.87,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-29,62.89,62.8,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-29,32.24,31.92,1,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-29,76.08,76.06,3,30,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-30,907.66,910.02,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-30,372.14,368.58,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-30,143.3,142.96,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-30,60.34,60.91,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-30,31.25,30.94,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-30,78.95,78.89,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-05-31,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-05-31,363.12,363.65,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-05-31,142.33,142.5,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-05-31,62.85,62.94,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-05-31,30.41,30.19,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-05-31,83.85,84.57,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-01,922.77,924.04,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-01,377.73,378,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-01,146.4,146.98,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-01,60.44,60.46,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-01,30.06,29.81,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-01,80.52,80.31,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-02,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-02,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-02,149.7,151.01,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-02,62.93,62.62,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-02,31.94,31.78,1,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-02,77.92,78.46,3,26,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-03,907.48,898.61,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-03,361.15,364.61,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-03,139.86,140.83,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-03,61.35,61.8,1,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-03,32.34,32.47,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-03,79.23,79.18,3,30,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-04,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-04,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-04,145.27,144.95,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-04,61.18,60.62,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-04,31.95,32,1,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-04,79.46,80.03,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-05,849.41,847.18,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-05,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-05,142.88,142.55,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-05,58.56,58.79,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-05,32.53,32.76,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-05,84.78,84.16,3,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-06,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-06,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-06,140.49,140.36,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-06,63.92,63.8,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-06,31.3,31.23,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-06,79.1,79.87,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-07,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-07,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-07,135.87,135.49,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-07,61.62,61.08,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-07,30.88,30.66,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-07,80.23,80.05,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-08,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-08,381.31,380.31,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-08,140.08,140.28,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-08,64.79,64.4,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-08,32.01,32.18,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-08,80.33,79.83,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-09,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-09,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-09,144.22,144.81,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-09,65.85,66.49,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-09,30.62,30.4,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-09,76.41,75.89,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-10,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-10,396.3,396.03,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-10,150.09,150.87,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-10,65.32,65.42,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-10,29.69,29.91,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-10,77.37,77.14,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-11,912.15,913.8,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-11,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-11,139.54,139.95,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-11,63.27,63.33,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-11,31.63,31.44,1,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-11,77.09,76.37,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-12,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-12,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-12,144.42,145.56,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-12,60.87,60.96,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-12,31.4,31.46,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-12,83.65,83.18,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-13,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-13,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-13,150.23,149.88,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-13,63.51,63.95,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-13,31.88,31.87,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-13,80.88,80.92,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-14,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-14,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-14,136.17,135.11,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-14,62.28,62.59,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-14,32.08,31.89,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-14,81.07,80.38,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-15,884.12,892.81,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-15,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-15,140.24,139.63,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-15,64.4,64.17,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-15,32.51,32.57,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-15,78.95,78.28,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-16,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-16,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-16,137.94,136.78,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-16,59.96,60.34,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-16,29.99,30.24,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-16,81.81,81.95,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-17,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-17,369.43,367.45,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-17,144.48,143.59,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-17,62.34,62.21,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-17,31.09,31,1,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-17,79.04,78.84,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-18,898.83,898.29,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-18,364.7,362.01,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-18,139.92,138.72,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-18,63.6,63.14,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-18,31.52,31.56,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-18,80.32,80.96,3,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-19,884.05,888.05,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-19,363.47,362.08,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-19,140.27,139.71,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-19,65.88,66.14,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-19,30.59,30.85,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-19,81.01,80.57,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-20,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-20,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-20,144.22,144.97,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-20,65.37,65.63,1,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-20,29.79,29.54,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-20,80.65,80.89,2,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-21,922.73,919.36,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-21,393.54,396.2,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-21,149.73,151.04,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-21,61.75,61.49,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-21,31.59,31.63,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-21,79.77,80.29,2,30,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-22,869.18,874.53,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-22,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-22,147.71,146.85,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-22,61.19,60.87,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-22,31.55,31.63,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-22,81.75,81.98,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-23,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-23,379.88,380.61,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-23,152.93,153.86,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-23,63.07,63.43,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-23,31.67,31.48,2,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-23,81.68,81.1,3,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-24,902.29,904.62,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-24,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-24,138.57,138.22,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-24,62.35,62.78,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-24,31.39,31.49,1,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-24,80.99,81.4,3,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-25,952.7,954.44,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-25,361.46,364.31,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-25,148.51,149.03,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-25,62.78,62.93,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-25,31.34,31.6,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-25,83.17,82.87,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-26,931.61,936.42,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-26,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-26,133.27,134.28,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-26,64.06,64.32,1,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-26,33.49,33.77,2,19,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-26,82.91,83.63,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-27,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-27,385.68,388.21,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-27,138.26,138.36,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-27,65.78,66.38,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-27,32,32.11,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-27,83.15,82.62,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-28,921.44,914.65,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-28,375.95,375.07,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-28,140.25,141.58,1,13,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-28,64.98,65.09,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-28,31.81,31.99,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-28,79.29,79.13,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-29,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-29,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-29,148.09,148.27,1,11,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-29,60.16,60.53,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-29,31.74,31.49,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-29,79.55,79.48,2,28,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-06-30,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-06-30,377.35,380.71,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-06-30,145.95,147.3,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-06-30,67.23,67.73,2,17,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-06-30,29.91,29.73,1,18,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-06-30,80.21,80.29,2,27,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-07-01,918.6,927.63,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-07-01,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-07-01,143.64,143.74,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-07-01,63.82,63.89,2,19,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-07-01,30.83,30.59,2,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-07-01,82.53,82.39,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-07-02,,,0,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-07-02,378.81,376.18,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_7,2026-07-02,143.21,143.63,1,12,seed_csv
Morphing Jar (Tournament Pack 2),psa_4,2026-07-02,64.73,64.51,2,18,seed_csv
Morphing Jar (Tournament Pack 2),psa_2,2026-07-02,31.59,31.58,1,17,seed_csv
Morphing Jar (Tournament Pack 2),raw,2026-07-02,80.12,79.54,3,29,seed_csv
Morphing Jar (Tournament Pack 2),psa_10,2026-07-03,877.7,873.92,1,6,seed_csv
Morphing Jar (Tournament Pack 2),psa_9,2026-07-03,,,0,6,seed_csv
